Algorithm name	Graph filename	Agents filename	Generation number	Populatiom number	Mutation probability	Weakparent rate	First childmutate	Second child mutate	Result	Run time
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	631,51	9,4694
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	631,51	5,899
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	715,68	6,9162
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	644,97	6,0633
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	631,51	11,2482
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	631,51	8,4816
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	631,51	8,7483
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	644,97	6,5954
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	644,97	6,2519
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	631,51	7,2486
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	631,51	6,6969
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	644,97	7,3625
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	631,51	6,2067
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	644,97	6,4029
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	772,93	7,4065
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	644,97	6,3594
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	644,97	5,6051
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	852,77	6,4226
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	644,97	7,1667
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	853,55	6,8727
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	631,51	6,7656
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	631,51	6,4315
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	665,68	6,9166
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	631,51	5,9413
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	631,51	5,9464
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	631,51	7,1718
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	631,51	6,9794
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	631,51	6,1798
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	644,97	6,5988
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	644,97	9,1349
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	715,68	6,3799
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	715,68	6,5429
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	631,51	8,3336
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	644,97	7,3531
Genetic	g9_haromszog	MultiAgents\a2_4	100	44	0,6	0,025	True	False	644,97	5,8867
